"GEO_ID","NAME","B14001_001E","B14001_001M","B14001_002E","B14001_002M","B14001_003E","B14001_003M","B14001_004E","B14001_004M","B14001_005E","B14001_005M","B14001_006E","B14001_006M","B14001_007E","B14001_007M","B14001_008E","B14001_008M","B14001_009E","B14001_009M","B14001_010E","B14001_010M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Enrolled in school","Margin of Error!!Total!!Enrolled in school","Estimate!!Total!!Enrolled in school!!Enrolled in nursery school, preschool","Margin of Error!!Total!!Enrolled in school!!Enrolled in nursery school, preschool","Estimate!!Total!!Enrolled in school!!Enrolled in kindergarten","Margin of Error!!Total!!Enrolled in school!!Enrolled in kindergarten","Estimate!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 4","Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 4","Estimate!!Total!!Enrolled in school!!Enrolled in grade 5 to grade 8","Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 5 to grade 8","Estimate!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12","Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12","Estimate!!Total!!Enrolled in school!!Enrolled in college, undergraduate years","Margin of Error!!Total!!Enrolled in school!!Enrolled in college, undergraduate years","Estimate!!Total!!Enrolled in school!!Graduate or professional school","Margin of Error!!Total!!Enrolled in school!!Graduate or professional school","Estimate!!Total!!Not enrolled in school","Margin of Error!!Total!!Not enrolled in school"
"0500000US36029","Erie County, New York","894431","1820","220054","5016","11764","1727","10628","1392","41899","2659","39387","2257","45429","1860","55161","3796","15786","2228","674377","4849"
"0500000US36045","Jefferson County, New York","107825","956","24639","1716","1341","678","2017","765","5603","1013","4823","913","4893","710","4333","995","1629","794","83186","1603"
"0500000US36047","Kings County, New York","2530106","3953","655266","7399","49213","3572","34751","3356","128371","4369","133360","4497","129245","3889","136108","6251","44218","3060","1874840","7033"
"0500000US36051","Livingston County, New York","62108","293","16862","1330","347","225","333","261","2652","509","2415","554","3327","895","6993","1027","795","511","45246","1217"
"0500000US36053","Madison County, New York","68975","371","16356","1238","1063","465","669","323","2069","448","3048","708","3391","578","5875","787","241","173","52619","1251"
"0500000US36055","Monroe County, New York","724346","1500","185095","3608","9061","1350","9653","1461","33546","2147","34658","1840","36146","1643","49866","3064","12165","1297","539251","3574"
"0500000US36059","Nassau County, New York","1328795","1898","344650","4656","25786","2201","16402","1905","63483","2975","64407","3035","75804","2735","77966","3749","20802","2387","984145","4366"
"0500000US36061","New York County, New York","1613071","2657","335535","7586","22824","2619","12872","2638","51403","3773","52189","3518","49367","2780","90735","5409","56145","4379","1277536","7283"
"0500000US36063","Niagara County, New York","205140","549","46339","1867","3226","809","2194","568","9036","1260","9751","1336","11470","1185","8759","1375","1903","892","158801","1825"
"0500000US36065","Oneida County, New York","223451","980","51973","2139","1986","601","3074","901","10341","1408","10471","1203","11719","1289","12498","1640","1884","753","171478","2269"
"0500000US36067","Onondaga County, New York","450867","1319","118793","2932","6040","1105","4125","974","22209","1695","22922","1749","21615","1166","34211","2411","7671","1304","332074","2942"
"0500000US36069","Ontario County, New York","106465","661","25460","1355","1013","336","1168","541","4022","763","5595","751","6742","1045","5766","971","1154","454","81005","1277"
"0500000US36071","Orange County, New York","367960","1032","107012","3001","4728","1139","6316","1311","20977","1924","23174","1712","24236","1525","23982","2631","3599","1021","260948","2950"
"0500000US36075","Oswego County, New York","114777","495","28915","1489","1261","496","1593","573","6089","1008","5021","833","6039","631","8010","1363","902","662","85862","1403"
"0500000US36079","Putnam County, New York","96277","588","22045","1720","836","460","663","349","3728","1025","5950","1319","6119","1024","3469","1117","1280","582","74232","1772"
"0500000US36081","Queens County, New York","2271011","3585","537038","6241","33021","3326","24092","2583","104582","3943","100680","4255","104751","3120","133470","3946","36442","3272","1733973","6410"
"0500000US36083","Rensselaer County, New York","155854","766","40458","2306","1775","637","1985","814","7011","1179","7116","1304","7741","1051","11862","1626","2968","1153","115396","2195"
"0500000US36085","Richmond County, New York","463865","1363","115917","3329","6620","1011","4622","1304","24885","2072","23913","1823","25330","1825","23926","2496","6621","1501","347948","3225"
"0500000US36087","Rockland County, New York","314658","1157","100270","3023","6796","1113","6023","1112","21349","1847","20906","2184","22073","1449","18925","2491","4198","1008","214388","3018"
"0500000US36089","St. Lawrence County, New York","106796","361","28527","1661","1172","465","1146","320","4867","604","4706","805","4512","496","10949","1552","1175","760","78269","1715"
"0500000US36091","Saratoga County, New York","223413","755","51691","1969","3533","752","2484","818","10162","1175","10349","1101","12647","998","10640","1634","1876","607","171722","1777"
"0500000US36093","Schenectady County, New York","150063","947","39613","2224","2546","786","1504","851","7779","1345","8191","1770","8395","1357","9628","1847","1570","597","110450","2079"
"0500000US36101","Steuben County, New York","93458","345","20775","870","1187","316","1243","374","4887","485","4597","595","5559","462","2629","661","673","265","72683","880"
"0500000US36103","Suffolk County, New York","1449738","2596","365035","5722","22042","2002","16640","2321","66222","3794","76585","4412","82976","2730","79090","4679","21480","2641","1084703","6121"
"0500000US36105","Sullivan County, New York","73300","468","16647","1355","744","397","769","406","2742","689","3891","987","4762","942","3060","1366","679","420","56653","1415"
"0500000US36109","Tompkins County, New York","102103","458","39884","1738","764","455","494","263","3175","785","3712","842","3918","867","20486","1584","7335","1618","62219","1738"
"0500000US36111","Ulster County, New York","174777","823","38918","2056","1968","728","1327","613","8060","1055","7310","952","7657","667","10521","1547","2075","812","135859","1753"
"0500000US36113","Warren County, New York","62576","367","12105","985","592","270","537","293","2830","537","2483","539","2976","512","2255","709","432","408","50471","972"
"0500000US36117","Wayne County, New York","87952","336","20481","1196","1433","400","1318","508","3432","676","5715","748","4850","671","3199","852","534","282","67471","1147"
"0500000US36119","Westchester County, New York","949302","1980","245528","3789","19445","2264","11889","1953","44715","2274","52125","2637","56038","2596","48071","3372","13245","2155","703774","3441"
"0500000US37001","Alamance County, North Carolina","157039","768","40867","1866","1330","558","2042","717","8535","1075","7903","1234","8504","872","11521","1621","1032","530","116172","1839"
"0500000US37019","Brunswick County, North Carolina","127789","710","20478","1590","994","453","1272","872","4359","902","4700","1083","5149","1132","3419","1136","585","396","107311","1541"
"0500000US37021","Buncombe County, North Carolina","249852","1034","53248","2594","3046","1087","1702","705","10577","1409","10807","1670","12898","1471","11920","1900","2298","775","196604","2437"
"0500000US37023","Burke County, North Carolina","87396","461","16994","1946","1115","549","281","288","3494","711","4672","974","4778","949","2131","866","523","507","70402","1941"
"0500000US37025","Cabarrus County, North Carolina","198319","1024","56365","2277","2122","712","1623","754","11921","2137","13482","1680","14590","1877","11000","2057","1627","779","141954","2273"
"0500000US37027","Caldwell County, North Carolina","79994","729","17126","1243","1196","666","1371","842","3213","928","3511","909","4871","1073","2566","982","398","255","62868","1208"
"0500000US37031","Carteret County, North Carolina","67301","330","13542","677","676","321","446","260","2794","506","3486","533","3203","557","2168","474","769","452","53759","654"
"0500000US37035","Catawba County, North Carolina","153427","974","36750","1923","2914","1015","2020","781","8512","1070","6804","1162","9058","1088","6720","1719","722","354","116677","2096"
"0500000US37037","Chatham County, North Carolina","68610","602","14131","1045","874","403","735","405","3581","769","3518","721","2804","556","2064","787","555","402","54479","837"
"0500000US37045","Cleveland County, North Carolina","93818","480","22843","1662","374","266","1263","490","3252","582","6275","1094","5990","1002","5003","1118","686","459","70975","1609"
"0500000US37049","Craven County, North Carolina","98764","831","24489","2062","1036","508","1382","607","5382","1501","5563","986","4985","1081","5008","1373","1133","653","74275","2009"
"0500000US37051","Cumberland County, North Carolina","316927","1178","91084","3033","3494","925","5574","1030","18646","1343","16325","1535","18834","1326","22352","2686","5859","1157","225843","3045"
"0500000US37057","Davidson County, North Carolina","161171","891","38586","2175","3277","1181","2783","931","8769","1260","8005","1313","8891","1219","6414","1338","447","293","122585","1964"
"0500000US37063","Durham County, North Carolina","299323","1058","77254","2489","4050","1041","3363","934","14096","1722","14241","1525","13662","1662","17967","2294","9875","1479","222069","2619"
"0500000US37067","Forsyth County, North Carolina","362699","1162","95383","2586","3847","903","5901","1356","20907","1905","17071","2018","21522","1424","20362","2472","5773","1310","267316","2506"
"0500000US37069","Franklin County, North Carolina","63788","687","15366","1138","559","437","454","347","3010","791","4086","1046","4131","868","2812","835","314","290","48422","1150"
"0500000US37071","Gaston County, North Carolina","212615","831","48566","1789","2049","663","1851","623","11409","1393","11737","1515","12231","1199","8262","1273","1027","466","164049","1940"
"0500000US37081","Guilford County, North Carolina","507125","1550","138180","3825","6522","1155","6612","1266","23566","2198","27720","2235","26716","2026","41389","3146","5655","1083","368945","3902"
"0500000US37085","Harnett County, North Carolina","126579","729","38839","2060","1505","591","1880","566","7487","950","7666","937","7945","888","9909","1772","2447","731","87740","1991"
"0500000US37089","Henderson County, North Carolina","112611","616","24609","1876","1911","639","825","421","5514","1309","5139","1090","5589","937","4791","1419","840","430","88002","1702"
"0500000US37097","Iredell County, North Carolina","169980","679","43232","1862","2167","748","1731","520","8886","1255","10859","1374","10641","1291","7840","1515","1108","534","126748","1996"
"0500000US37101","Johnston County, North Carolina","189910","1196","50547","2765","3323","1273","2122","978","10125","1554","13079","1846","11851","1490","8859","1677","1188","883","139363","2899"
"0500000US37109","Lincoln County, North Carolina","79756","523","17305","888","1017","461","1812","736","3503","743","3851","832","3970","429","2826","732","326","289","62451","1061"
"0500000US37119","Mecklenburg County, North Carolina","1033886","2620","274462","5486","19105","2460","12201","2240","60435","3254","54107","3379","55020","2713","57911","4275","15683","2481","759424","5083"
"0500000US37125","Moore County, North Carolina","95118","652","23867","1734","1817","887","1168","781","4223","961","5028","1125","6073","1404","5146","1537","412","278","71251","1619"
"0500000US37127","Nash County, North Carolina","90654","738","21575","1422","593","419","1446","680","3938","1188","5964","1299","4551","928","4141","994","942","621","69079","1502"
"0500000US37129","New Hanover County, North Carolina","220166","794","55451","2764","2559","928","3212","1021","8201","1117","9458","1569","9841","1302","20520","2288","1660","623","164715","2718"
"0500000US37133","Onslow County, North Carolina","183570","1255","49391","3336","2800","926","2253","970","8811","1599","8751","1852","9584","1662","14869","2881","2323","987","134179","3673"
"0500000US37135","Orange County, North Carolina","141214","689","52485","2046","2140","917","1634","646","7264","1390","7046","1444","6876","975","20496","1897","7029","1281","88729","1850"
"0500000US37147","Pitt County, North Carolina","172382","1209","62014","2524","1597","506","1713","688","8987","1655","8934","1478","7723","1005","28544","2467","4516","1659","110368","2591"
"0500000US37151","Randolph County, North Carolina","139311","970","31141","1508","1699","816","1275","593","6512","1145","7345","1350","8628","983","5112","1054","570","527","108170","1546"
"0500000US37155","Robeson County, North Carolina","127175","609","35397","1470","1788","571","1822","491","7811","826","7693","906","7841","635","7146","1237","1296","592","91778","1566"
"0500000US37157","Rockingham County, North Carolina","89199","500","20362","1152","1543","833","949","630","3729","931","5321","920","4562","771","3467","940","791","548","68837","1101"
"0500000US37159","Rowan County, North Carolina","136345","860","32368","2097","1177","581","1306","682","7454","1205","7502","1438","7298","1252","6655","1443","976","564","103977","2096"
"0500000US37161","Rutherford County, North Carolina","64197","481","12783","1268","351","267","643","404","3337","722","2728","901","3457","694","2189","1123","78","137","51414","1183"
"0500000US37171","Surry County, North Carolina","70160","374","15571","977","672","372","887","364","3722","682","3460","868","3892","680","2500","740","438","292","54589","948"
"0500000US37179","Union County, North Carolina","224174","912","66336","1988","4026","850","3425","855","14417","1190","15078","1441","17837","1205","9889","1448","1664","567","157838","2101"
"0500000US37183","Wake County, North Carolina","1033460","2336","290492","5923","18025","2114","13551","1745","58044","3760","58366","3390","63801","2663","58433","4483","20272","2765","742968","5805"
"0500000US37191","Wayne County, North Carolina","119443","760","30383","1500","1308","520","1331","577","5319","969","6957","1173","8287","1246","5901","1151","1280","589","89060","1476"
"0500000US37193","Wilkes County, North Carolina","66629","403","14492","1121","892","588","871","414","3045","926","3455","909","3607","614","2404","894","218","292","52137","1152"
"0500000US37195","Wilson County, North Carolina","78845","537","21777","1444","957","493","560","378","4998","934","5069","913","5506","1103","3938","998","749","569","57068","1387"
"0500000US38015","Burleigh County, North Dakota","90281","731","20977","1435","1221","478","1268","509","4607","767","3202","703","4743","728","4669","891","1267","476","69304","1357"
"0500000US38017","Cass County, North Dakota","170250","1188","47318","2849","1529","579","1989","843","9181","2050","7374","1361","7598","982","15125","2285","4522","1349","122932","2882"
"0500000US38035","Grand Forks County, North Dakota","67699","494","21380","1232","1158","468","402","188","3258","645","3017","720","2245","374","9787","1149","1513","596","46319","1381"
"0500000US38101","Ward County, North Dakota","65463","571","17362","1340","808","347","1436","447","3469","755","3582","731","2970","660","4298","1034","799","580","48101","1182"
"0500000US39003","Allen County, Ohio","99821","545","25924","1237","1730","568","2059","732","4702","739","6181","734","5926","615","4670","1046","656","345","73897","1214"
"0500000US39007","Ashtabula County, Ohio","94209","460","20474","1066","647","316","647","266","5329","956","4597","775","5864","672","2319","857","1071","465","73735","1131"
"0500000US39009","Athens County, Ohio","65210","352","28327","1374","419","319","776","298","2271","458","2031","618","2141","512","18989","1442","1700","622","36883","1345"
"0500000US39013","Belmont County, Ohio","65972","411","13338","1066","872","476","524","331","2275","603","3277","674","4326","765","1585","682","479","384","52634","961"
"0500000US39017","Butler County, Ohio","365411","1150","105725","3659","5663","1212","3639","843","20984","1952","21034","2281","20457","1402","30619","3230","3329","1056","259686","3341"
"0500000US39023","Clark County, Ohio","130006","683","31205","1620","2230","704","1683","671","6765","800","6273","956","6811","685","6030","1365","1413","512","98801","1572"
"0500000US39025","Clermont County, Ohio","196987","1216","46021","2322","3644","899","1718","661","10149","1587","11322","1559","11084","835","6670","1306","1434","623","150966","1868"
"0500000US39029","Columbiana County, Ohio","100014","631","19400","1107","1077","569","1028","457","4313","941","5378","1065","4774","509","2723","698","107","102","80614","1122"
"0500000US39035","Cuyahoga County, Ohio","1205463","2443","299319","4641","17420","2059","13933","1788","55525","3029","58662","3129","65003","2177","66265","4175","22511","2570","906144","4868"
"0500000US39041","Delaware County, Ohio","193921","632","58071","1934","4520","1018","3258","905","11511","1201","12729","1330","13672","890","9368","1557","3013","1054","135850","2007"
"0500000US39043","Erie County, Ohio","72051","728","16637","1271","1420","671","544","311","3342","719","3815","737","3400","600","3139","836","977","530","55414","1139"
"0500000US39045","Fairfield County, Ohio","149562","828","37592","1893","1804","621","1595","581","9272","1415","7581","1229","10157","712","5642","1243","1541","804","111970","1687"
"0500000US39049","Franklin County, Ohio","1235767","2617","332296","6311","19977","2204","16255","2366","69011","3497","59889","3635","64221","2710","77044","4144","25899","2734","903471","6574"
"0500000US39055","Geauga County, Ohio","91137","458","20777","1311","1245","370","1034","514","4344","819","5769","784","5275","702","2418","728","692","360","70360","1311"
"0500000US39057","Greene County, Ohio","160364","703","49097","2139","2259","720","2535","738","6333","1024","8177","1330","7246","777","18365","1930","4182","1177","111267","2254"
"0500000US39061","Hamilton County, Ohio","781746","2327","202667","4162","12840","1673","10444","1434","41156","2737","41295","2541","40463","1971","45045","3398","11424","1712","579079","4537"
"0500000US39063","Hancock County, Ohio","72259","589","17219","1073","532","309","1110","516","4023","597","3468","650","3737","599","3518","817","831","497","55040","1129"
"0500000US39081","Jefferson County, Ohio","64057","326","14175","864","734","316","392","267","2510","520","4009","634","2860","405","2920","752","750","483","49882","904"
"0500000US39085","Lake County, Ohio","223118","909","51973","2141","2580","791","2538","752","9411","1218","11621","1316","13733","1166","9893","1417","2197","784","171145","1957"
"0500000US39089","Licking County, Ohio","167557","928","40267","1610","1877","667","2362","791","8071","1121","9805","1305","9712","1022","7538","1195","902","377","127290","1552"
"0500000US39093","Lorain County, Ohio","296887","1245","73251","2659","4314","890","3021","859","14827","1827","15234","1898","18258","1342","15718","2087","1879","613","223636","2483"
"0500000US39095","Lucas County, Ohio","413887","1283","107883","3005","6218","1171","5679","1177","22474","2298","21037","2119","24212","1720","21380","2305","6883","1294","306004","3125"
"0500000US39099","Mahoning County, Ohio","223036","722","50378","1609","3586","937","1955","835","9679","988","11040","1108","12670","1170","9583","1558","1865","593","172658","1839"
"0500000US39101","Marion County, Ohio","62648","428","15031","1434","869","423","295","230","3096","805","3307","924","4207","1058","2723","854","534","340","47617","1263"
"0500000US39103","Medina County, Ohio","172163","730","41617","1370","2972","680","2548","662","8488","928","9693","1322","9621","772","6985","1189","1310","531","130546","1487"
"0500000US39109","Miami County, Ohio","101606","650","24742","1736","2284","750","1126","581","4534","620","6407","896","5743","678","3336","956","1312","763","76864","1572"
"0500000US39113","Montgomery County, Ohio","512444","1221","132560","3795","7601","1508","5224","1051","25471","2190","26992","2072","26720","1554","33021","3074","7531","1678","379884","3533"
"0500000US39119","Muskingum County, Ohio","83428","604","20837","1047","1942","722","1141","592","5052","810","3793","778","3968","514","4295","860","646","380","62591","933"
"0500000US39133","Portage County, Ohio","157942","711","45594","2494","2036","445","2003","731","7081","974","6222","1085","8225","874","16680","2309","3347","1020","112348","2459"
"0500000US39139","Richland County, Ohio","116850","740","25814","1564","1301","653","612","326","5272","826","8012","1104","6072","743","3771","907","774","572","91036","1506"
"0500000US39141","Ross County, Ohio","74776","417","15847","1068","768","395","895","491","4333","627","2813","698","4440","675","2313","795","285","279","58929","1131"
"0500000US39145","Scioto County, Ohio","72979","491","16608","945","653","351","1306","594","3448","867","4285","845","3766","642","2841","753","309","225","56371","1106"
"0500000US39151","Stark County, Ohio","361036","1065","86592","2865","5909","988","3692","941","17051","1442","19754","1489","18913","1449","17676","2014","3597","1070","274444","2881"
"0500000US39153","Summit County, Ohio","523444","1450","124618","4164","8005","1468","5800","1300","26594","2154","23949","2072","26178","1660","27355","2815","6737","1521","398826","4086"
"0500000US39155","Trumbull County, Ohio","193113","726","40912","1898","2261","760","1597","687","8705","1224","10187","1255","10253","783","6275","1257","1634","703","152201","1699"
"0500000US39157","Tuscarawas County, Ohio","89090","583","19400","1305","1529","613","750","316","5407","942","4720","808","4573","581","1771","603","650","342","69690","1149"
"0500000US39165","Warren County, Ohio","219955","882","58644","2357","3997","977","1778","668","14082","1814","13815","1724","13605","1061","8907","1389","2460","992","161311","2326"
"0500000US39169","Wayne County, Ohio","111696","624","26247","1799","1497","627","1836","579","5957","819","5713","945","4973","903","5569","966","702","357","85449","1806"
"0500000US39173","Wood County, Ohio","126389","623","39363","2116","1722","582","1520","524","6611","910","6181","941","5580","753","15283","1945","2466","811","87026","2074"
"0500000US40017","Canadian County, Oklahoma","134572","641","39433","1931","2760","662","3101","792","7683","1167","7925","1117","8728","1136","7699","1493","1537","661","95139","1989"
"0500000US40027","Cleveland County, Oklahoma","270458","974","85876","2863","3486","1085","2748","751","12851","1684","16906","1869","14224","1367","27811","2802","7850","1472","184582","2952"
"0500000US40031","Comanche County, Oklahoma","116331","711","30555","1727","2352","697","1248","528","7214","1127","6040","1005","6345","1057","5841","1142","1515","743","85776","1745"
"0500000US40037","Creek County, Oklahoma","69011","317","16421","642","1079","333","1171","326","3607","414","4023","522","4265","389","1956","473","320","213","52590","610"
"0500000US40101","Muskogee County, Oklahoma","66358","383","16647","893","1171","406","592","270","4220","510","3748","499","3931","380","2562","642","423","291","49711","882"
"0500000US40109","Oklahoma County, Oklahoma","748933","1858","204919","3827","13644","1894","10317","1874","45353","2522","44293","2727","41026","1856","41854","3395","8432","1357","544014","3874"
"0500000US40119","Payne County, Oklahoma","78204","694","34567","1952","1052","467","1346","636","3656","1026","3126","1082","3105","1029","17953","1753","4329","1334","43637","1913"
"0500000US40125","Pottawatomie County, Oklahoma","69896","501","19316","951","1299","384","1112","345","4443","622","3584","564","4326","462","4023","739","529","228","50580","869"
"0500000US40131","Rogers County, Oklahoma","88359","309","22430","928","1724","425","1109","399","4380","551","5580","582","5283","404","3788","781","566","241","65929","931"
"0500000US40143","Tulsa County, Oklahoma","618826","1454","168470","2767","12810","1468","9846","1028","38048","1953","35398","1908","34553","1270","30433","1972","7382","1119","450356","2494"
"0500000US40145","Wagoner County, Oklahoma","76097","302","19946","1036","1116","356","1103","367","4455","559","4603","660","5020","652","3111","813","538","272","56151","994"
"0500000US41003","Benton County, Oregon","89190","559","35463","1356","1617","698","658","431","2697","552","3647","662","3755","692","18783","1355","4306","1052","53727","1365"
"0500000US41005","Clackamas County, Oregon","400604","1141","96214","2782","6917","1222","5012","1164","18308","2024","22260","1984","23209","1439","16604","2109","3904","983","304390","2580"
"0500000US41017","Deschutes County, Oregon","181301","1000","34160","2641","2182","791","2113","1010","6514","1532","8779","1737","8218","1599","5126","1683","1228","591","147141","2476"
"0500000US41019","Douglas County, Oregon","106759","745","20489","1276","2244","810","1036","523","5448","1439","4455","1029","4139","477","2729","744","438","337","86270","1016"
"0500000US41029","Jackson County, Oregon","210100","959","45712","2479","2353","958","2037","758","9974","1653","10988","1504","11052","1227","8249","1825","1059","530","164388","2445"
"0500000US41033","Josephine County, Oregon","83541","735","16056","1362","1293","846","721","384","4466","851","3006","655","3585","477","2794","945","191","245","67485","1333"
"0500000US41035","Klamath County, Oregon","64775","515","14914","1160","932","464","503","313","3635","658","2855","692","3240","621","3230","932","519","511","49861","1096"
"0500000US41039","Lane County, Oregon","363677","1066","89341","3651","4134","994","2245","780","17247","2053","15329","1997","17264","1410","27642","3270","5480","1321","274336","3539"
"0500000US41043","Linn County, Oregon","120113","751","25046","1323","767","438","1471","639","7081","1024","6545","1239","5764","831","3155","1106","263","179","95067","1209"
"0500000US41047","Marion County, Oregon","328055","1369","83573","2657","3342","922","4694","1331","19151","2039","19163","1993","19405","1541","14991","1904","2827","904","244482","2726"
"0500000US41051","Multnomah County, Oregon","780549","1742","180249","4186","12443","1665","6922","1323","36329","2341","31409","2392","33805","1745","45013","3099","14328","1947","600300","4253"
"0500000US41053","Polk County, Oregon","80458","407","22683","1505","572","362","883","334","4042","815","4864","776","6076","1052","5418","1128","828","591","57775","1480"
"0500000US41059","Umatilla County, Oregon","73168","418","19333","1340","537","307","758","368","4123","1022","4151","837","5777","1044","3436","828","551","433","53835","1502"
"0500000US41067","Washington County, Oregon","568240","1877","149198","3904","10423","1703","7374","1463","30570","2629","31564","2619","31358","1712","30632","3092","7277","1349","419042","3866"
"0500000US41071","Yamhill County, Oregon","102460","701","27189","1732","1628","619","1369","653","5498","1249","5873","1137","4697","734","7671","1539","453","273","75271","1704"
"0500000US42001","Adams County, Pennsylvania","99337","457","22867","993","967","410","1076","478","4309","644","5066","803","4717","705","6078","733","654","333","76470","982"
"0500000US42003","Allegheny County, Pennsylvania","1183641","1909","272034","4701","19253","2100","10119","1637","48308","2849","54884","2901","52209","1954","62276","4182","24985","2529","911607","4430"
"0500000US42005","Armstrong County, Pennsylvania","63884","394","12411","736","718","327","697","318","2986","561","2700","434","3047","378","2069","569","194","150","51473","835"
"0500000US42007","Beaver County, Pennsylvania","161416","594","34851","1397","3058","698","1531","573","7599","906","6972","772","8125","838","6618","1107","948","384","126565","1365"
"0500000US42011","Berks County, Pennsylvania","402315","1183","100353","2893","4512","1135","3673","1036","21879","2284","21347","2146","22457","1084","22188","2386","4297","868","301962","2958"
"0500000US42013","Blair County, Pennsylvania","120629","504","27402","1295","2945","702","1249","434","5052","903","6262","830","6127","741","4864","937","903","422","93227","1281"
"0500000US42017","Bucks County, Pennsylvania","609646","1283","142033","2921","8723","1253","6153","1094","28299","2078","32116","2448","34288","1660","24674","1906","7780","1472","467613","2843"
"0500000US42019","Butler County, Pennsylvania","181533","615","42429","1524","3014","782","1324","364","8142","1017","9515","916","9769","676","8761","1343","1904","645","139104","1501"
"0500000US42021","Cambria County, Pennsylvania","129467","481","27940","1259","1617","424","1383","457","5558","815","5653","833","5999","680","6691","973","1039","525","101527","1202"
"0500000US42025","Carbon County, Pennsylvania","62870","501","12712","906","1070","519","549","373","2661","705","3343","573","3309","589","1403","604","377","309","50158","826"
"0500000US42027","Centre County, Pennsylvania","158474","475","59875","1996","1886","553","1504","797","4725","700","6053","736","5359","858","34119","2310","6229","1582","98599","1862"
"0500000US42029","Chester County, Pennsylvania","501551","1006","133817","3305","9131","1081","4963","1059","26697","1809","30014","2111","27922","1347","26650","2595","8440","1835","367734","3173"
"0500000US42033","Clearfield County, Pennsylvania","77165","415","13596","600","746","315","873","324","3424","457","3153","507","3486","343","1610","494","304","195","63569","618"
"0500000US42037","Columbia County, Pennsylvania","64221","369","17852","1232","842","454","745","399","2141","514","3298","543","3017","446","7403","1062","406","216","46369","1243"
"0500000US42039","Crawford County, Pennsylvania","83579","313","17667","867","1087","488","935","398","3966","672","3776","625","4146","552","3229","614","528","238","65912","881"
"0500000US42041","Cumberland County, Pennsylvania","242615","993","59586","2295","3224","868","4062","1042","12758","1743","9490","1390","11140","1166","14448","1620","4464","1208","183029","2530"
"0500000US42043","Dauphin County, Pennsylvania","265394","1086","58751","2486","3401","939","3532","1027","11243","1484","13788","1698","14446","1195","9020","1451","3321","1002","206643","2575"
"0500000US42045","Delaware County, Pennsylvania","544830","1430","143190","3429","9842","1622","6649","1084","26165","1728","27789","2335","29905","1734","36557","2731","6283","1220","401640","3061"
"0500000US42049","Erie County, Pennsylvania","265699","891","66998","2425","3822","897","3470","1037","13591","1429","12665","1427","12351","1075","16740","2006","4359","1264","198701","2423"
"0500000US42051","Fayette County, Pennsylvania","127814","599","25208","1385","1463","622","1188","552","5639","906","6208","785","5597","531","4424","1123","689","342","102606","1317"
"0500000US42055","Franklin County, Pennsylvania","149541","778","35294","1537","2026","729","1895","716","7499","1542","7945","1391","9490","1305","4809","1156","1630","716","114247","1403"
"0500000US42063","Indiana County, Pennsylvania","82701","391","20670","1404","925","337","539","246","3220","496","3980","510","3427","520","7693","1454","886","456","62031","1439"
"0500000US42069","Lackawanna County, Pennsylvania","204859","875","48926","1918","3325","805","2033","697","10153","1111","9888","1295","10067","858","10738","1370","2722","728","155933","1653"
"0500000US42071","Lancaster County, Pennsylvania","520421","1368","118218","3823","6406","1328","6253","1357","28673","1965","26799","2138","23037","1750","21801","2328","5249","1051","402203","3890"
"0500000US42073","Lawrence County, Pennsylvania","85051","533","18066","1039","1232","374","793","337","4030","635","4024","704","3908","565","3738","842","341","265","66985","1111"
"0500000US42075","Lebanon County, Pennsylvania","134504","677","29690","1542","1438","574","1006","401","7397","991","7245","918","6918","1007","4528","999","1158","516","104814","1539"
"0500000US42077","Lehigh County, Pennsylvania","354125","1379","89326","2802","4681","1018","4689","1130","16468","1673","21816","2029","20135","1446","18669","2223","2868","801","264799","2643"
"0500000US42079","Luzerne County, Pennsylvania","308608","801","66144","2207","4065","900","3149","855","13586","1282","13509","1343","15264","921","14573","1632","1998","605","242464","2320"
"0500000US42081","Lycoming County, Pennsylvania","110205","585","24827","1501","974","416","635","301","5562","884","5477","1151","4715","424","6967","1158","497","235","85378","1594"
"0500000US42085","Mercer County, Pennsylvania","108602","699","24178","1122","1811","713","862","500","4673","860","4672","787","6403","737","5350","722","407","274","84424","1054"
"0500000US42089","Monroe County, Pennsylvania","164599","712","37702","1933","1974","796","1582","647","6451","1291","7685","1111","9925","951","8582","1481","1503","670","126897","1772"
"0500000US42091","Montgomery County, Pennsylvania","799994","1652","201050","3691","16472","2190","7806","1293","39492","1956","41069","2331","44608","1805","36398","2701","15205","2038","598944","3386"
"0500000US42095","Northampton County, Pennsylvania","295212","895","73233","2748","3820","939","2839","919","14179","1269","14547","1344","14812","882","19863","2321","3173","789","221979","2647"
"0500000US42097","Northumberland County, Pennsylvania","89154","616","15796","958","783","345","1013","504","3547","612","4152","512","4025","548","1994","664","282","219","73358","935"
"0500000US42101","Philadelphia County, Pennsylvania","1517859","3446","396926","7264","26951","3216","20565","2706","76528","4406","70621","4317","70458","3460","94540","5973","37263","3349","1120933","7405"
"0500000US42107","Schuylkill County, Pennsylvania","138618","633","27442","1196","1333","449","1383","456","6328","892","6367","798","7387","780","3807","816","837","309","111176","1304"
